# Spike B promisc - run 3, burst variants, 2026-08-09, nRF54L15 DK (COM7, 115200) running
# ant_core/spike/promisc built for nrf54l15dk/nrf54l15/cpuapp.
#
# Rig: two boards. The capture board hears; the Adafruit Feather nRF52840
# already flashed with the shipping dongle firmware (0FCF:1009, serial
# ...6183) is driven as an ANT+ master by
# ant_core/spike/promisc/spike_b_drive.py --role master. Zero Feather flashes.
# Device under test: #14871 (0x3A17), device type 0x0B, transmission type 5,
# channel period 8182 (4.005 Hz) - the same transmitter Spike A used.
#
# Radio: promiscuous, PCNF0=0, BALEN=2 (on-air address A6 C5 17), STATLEN=12,
# BASE0=BASE1=0xA3650000, eight logical addresses armed (RXADDRESSES=0xFF) with
# the real devnum_lo at slot 5 and seven decoys.
#
# Line format:
#   P t=<us> dt=<us since this device's previous frame> OK|ER m=<RXMATCH>
#     rssi=<dBm> dn=<device number> ty=<device type> tt=<transmission type>
#     B3=<the byte under investigation> pl=<8 payload bytes> crc=<RADIO->RXCRC>
#     air=<us from the ADDRESS interrupt to the END interrupt>
#   S <running counters and a histogram of B3 over CRC-valid frames>
# Payload byte 0 marks what the host asked for: B0 broadcast, A0 acknowledged,
# C0 burst; byte 1 is that message's sequence number in the host script.
# Counters in S lines are cumulative since the board booted, so they span every
# run made without a reflash, not just this one.
#
# Only CRC-valid frames from this device are printed, plus CRC-failing frames
# whose channel ID still reads correctly (there were none). Frames rejected by
# the CRC are noise through a 3-byte matcher and are counted, not printed.
#
# Host sequence: 8 s broadcast, 2 acknowledged messages, then four
# bursts - 1 block x 8 B, 12 blocks x 8 B, then advanced burst enabled
# (MESG_CONFIG_ADV_BURST, 24-byte packets) and 1 block x 24 B,
# 12 blocks x 24 B - then 8 s broadcast.
# The advanced-burst blocks did NOT reach the air as 24-byte packets:
# with no peer to negotiate with, the stack fragmented them into 8-byte
# packets, which is why those frames are CRC-valid at STATLEN=12.
#
P t=1617324615 dt= +249697 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B0295AA500112233 crc=D71C air=97
P t=1617574311 dt= +249696 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B02A5AA500112233 crc=0F9E air=97
P t=1617823992 dt= +249681 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B02B5AA500112233 crc=B7FF air=127
P t=1618073718 dt= +249726 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B02C5AA500112233 crc=AEBB air=81
P t=1618323413 dt= +249695 OK m=5 rssi=-26 dn=14871 ty=0B tt=5 B3=0A pl=B02D5AA500112233 crc=16DA air=84
P t=1618573108 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B02E5AA500112233 crc=CE58 air=85
S t=1618583756 ours=566 foreign=0 longframe=0 crc_ok=566 crc_err=6475 addr=7041 end=7041 dropped=0  B3: 0A=541 8A=6 AA=19
P t=1618822803 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B02F5AA500112233 crc=7639 air=87
P t=1619072498 dt= +249695 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B0305AA500112233 crc=CBAB air=89
P t=1619322192 dt= +249694 OK m=5 rssi=-27 dn=14871 ty=0B tt=5 B3=0A pl=B0315AA500112233 crc=73CA air=91
P t=1619571887 dt= +249695 OK m=5 rssi=-28 dn=14871 ty=0B tt=5 B3=0A pl=B0325AA500112233 crc=AB48 air=92
P t=1619821579 dt= +249692 OK m=5 rssi=-30 dn=14871 ty=0B tt=5 B3=0A pl=B0335AA500112233 crc=1329 air=112
P t=1620071277 dt= +249698 OK m=5 rssi=-31 dn=14871 ty=0B tt=5 B3=0A pl=B0345AA500112233 crc=0A6D air=95
